neuron_id,neuron_type,partner_id,connection_type
720575940630610042,DNp32,720575940614138459,downstream
720575940630610042,DNp32,720575940614139227,downstream
720575940630610042,DNp32,720575940614140247,downstream
720575940630610042,DNp32,720575940614140763,downstream
720575940630610042,DNp32,720575940614169947,downstream
720575940630610042,DNp32,720575940614198875,downstream
720575940630610042,DNp32,720575940614260358,downstream
720575940630610042,DNp32,720575940614279867,downstream
720575940630610042,DNp32,720575940614284542,downstream
720575940630610042,DNp32,720575940614295174,downstream
720575940630610042,DNp32,720575940614296454,downstream
720575940630610042,DNp32,720575940614021494,downstream
720575940630610042,DNp32,720575940614326162,downstream
720575940630610042,DNp32,720575940614344354,downstream
720575940630610042,DNp32,720575940614374034,downstream
720575940630610042,DNp32,720575940614399178,downstream
720575940630610042,DNp32,720575940614431185,downstream
720575940630610042,DNp32,720575940614510144,downstream
720575940630610042,DNp32,720575940614512448,downstream
720575940630610042,DNp32,720575940614514240,downstream
720575940630610042,DNp32,720575940614573348,downstream
720575940630610042,DNp32,720575940614581410,downstream
720575940630610042,DNp32,720575940614660263,downstream
720575940630610042,DNp32,720575940614712368,downstream
720575940630610042,DNp32,720575940614756589,downstream
720575940630610042,DNp32,720575940614062503,downstream
720575940630610042,DNp32,720575940613980218,downstream
720575940630610042,DNp32,720575940610159558,downstream
720575940630610042,DNp32,720575940609739669,downstream
720575940630610042,DNp32,720575940610143401,downstream
720575940630610042,DNp32,720575940610121670,downstream
720575940630610042,DNp32,720575940610076329,downstream
720575940630610042,DNp32,720575940610069072,downstream
720575940630610042,DNp32,720575940610060981,downstream
720575940630610042,DNp32,720575940610044341,downstream
720575940630610042,DNp32,720575940609936882,downstream
720575940630610042,DNp32,720575940609910704,downstream
720575940630610042,DNp32,720575940609890315,downstream
720575940630610042,DNp32,720575940609876036,downstream
720575940630610042,DNp32,720575940609871029,downstream
720575940630610042,DNp32,720575940609865739,downstream
720575940630610042,DNp32,720575940609765333,downstream
720575940630610042,DNp32,720575940609716810,downstream
720575940630610042,DNp32,720575940613961522,downstream
720575940630610042,DNp32,720575940609686602,downstream
720575940630610042,DNp32,720575940609679434,downstream
720575940630610042,DNp32,720575940609655984,downstream
720575940630610042,DNp32,720575940609557680,downstream
720575940630610042,DNp32,720575940613597930,downstream
720575940630610042,DNp32,720575940613626521,downstream
720575940630610042,DNp32,720575940613635737,downstream
720575940630610042,DNp32,720575940613641996,downstream
720575940630610042,DNp32,720575940613644333,downstream
720575940630610042,DNp32,720575940613798142,downstream
720575940630610042,DNp32,720575940613809071,downstream
720575940630610042,DNp32,720575940613825650,downstream
720575940630610042,DNp32,720575940613840807,downstream
720575940630610042,DNp32,720575940608371261,downstream
720575940630610042,DNp32,720575940587161513,downstream
720575940630610042,DNp32,720575940608253096,downstream
720575940630610042,DNp32,720575940587627841,downstream
720575940630610042,DNp32,720575940587640368,downstream
720575940630610042,DNp32,720575940587957404,downstream
720575940630610042,DNp32,720575940588303197,downstream
720575940630610042,DNp32,720575940588442751,downstream
720575940630610042,DNp32,720575940588590628,downstream
720575940630610042,DNp32,720575940588601892,downstream
720575940630610042,DNp32,720575940588890838,downstream
720575940630610042,DNp32,720575940588910413,downstream
720575940630610042,DNp32,720575940589093148,downstream
720575940630610042,DNp32,720575940589095452,downstream
720575940630610042,DNp32,720575940589202324,downstream
720575940630610042,DNp32,720575940589206287,downstream
720575940630610042,DNp32,720575940589211540,downstream
720575940630610042,DNp32,720575940589259993,downstream
720575940630610042,DNp32,720575940589467688,downstream
720575940630610042,DNp32,720575940589637837,downstream
720575940630610042,DNp32,720575940589639117,downstream
720575940630610042,DNp32,720575940589640653,downstream
720575940630610042,DNp32,720575940589641933,downstream
720575940630610042,DNp32,720575940589642189,downstream
720575940630610042,DNp32,720575940589642445,downstream
720575940630610042,DNp32,720575940589661992,downstream
720575940630610042,DNp32,720575940589726246,downstream
720575940630610042,DNp32,720575940587639600,downstream
720575940630610042,DNp32,720575940587502026,downstream
720575940630610042,DNp32,720575940590178256,downstream
720575940630610042,DNp32,720575940587429134,downstream
720575940630610042,DNp32,720575940584647890,downstream
720575940630610042,DNp32,720575940584765602,downstream
720575940630610042,DNp32,720575940584799700,downstream
720575940630610042,DNp32,720575940585079685,downstream
720575940630610042,DNp32,720575940585298486,downstream
720575940630610042,DNp32,720575940585321014,downstream
720575940630610042,DNp32,720575940585614216,downstream
720575940630610042,DNp32,720575940585700565,downstream
720575940630610042,DNp32,720575940585975098,downstream
720575940630610042,DNp32,720575940586135293,downstream
720575940630610042,DNp32,720575940586136104,downstream
720575940630610042,DNp32,720575940586184631,downstream
720575940630610042,DNp32,720575940586190414,downstream
720575940630610042,DNp32,720575940586487900,downstream
720575940630610042,DNp32,720575940586768957,downstream
720575940630610042,DNp32,720575940586990443,downstream
720575940630610042,DNp32,720575940587040056,downstream
720575940630610042,DNp32,720575940587047224,downstream
720575940630610042,DNp32,720575940615066058,downstream
720575940630610042,DNp32,720575940587317834,downstream
720575940630610042,DNp32,720575940587332126,downstream
720575940630610042,DNp32,720575940587388082,downstream
720575940630610042,DNp32,720575940587426318,downstream
720575940630610042,DNp32,720575940590054000,downstream
720575940630610042,DNp32,720575940590224336,downstream
720575940630610042,DNp32,720575940584604875,downstream
720575940630610042,DNp32,720575940593535620,downstream
720575940630610042,DNp32,720575940593542568,downstream
720575940630610042,DNp32,720575940593657946,downstream
720575940630610042,DNp32,720575940593692676,downstream
720575940630610042,DNp32,720575940593702434,downstream
720575940630610042,DNp32,720575940593705768,downstream
720575940630610042,DNp32,720575940593731868,downstream
720575940630610042,DNp32,720575940593828180,downstream
720575940630610042,DNp32,720575940593929709,downstream
720575940630610042,DNp32,720575940593942094,downstream
720575940630610042,DNp32,720575940594221773,downstream
720575940630610042,DNp32,720575940594285789,downstream
720575940630610042,DNp32,720575940594396691,downstream
720575940630610042,DNp32,720575940594413994,downstream
720575940630610042,DNp32,720575940594459498,downstream
720575940630610042,DNp32,720575940594480283,downstream
720575940630610042,DNp32,720575940594607440,downstream
720575940630610042,DNp32,720575940594686890,downstream
720575940630610042,DNp32,720575940594687914,downstream
720575940630610042,DNp32,720575940594689450,downstream
720575940630610042,DNp32,720575940594689962,downstream
720575940630610042,DNp32,720575940594692778,downstream
720575940630610042,DNp32,720575940594696106,downstream
720575940630610042,DNp32,720575940594718570,downstream
720575940630610042,DNp32,720575940593536900,downstream
720575940630610042,DNp32,720575940593533316,downstream
720575940630610042,DNp32,720575940590326687,downstream
720575940630610042,DNp32,720575940593432752,downstream
720575940630610042,DNp32,720575940590355242,downstream
720575940630610042,DNp32,720575940590358570,downstream
720575940630610042,DNp32,720575940590359850,downstream
720575940630610042,DNp32,720575940590360874,downstream
720575940630610042,DNp32,720575940590615540,downstream
720575940630610042,DNp32,720575940590769831,downstream
720575940630610042,DNp32,720575940591025383,downstream
720575940630610042,DNp32,720575940591503073,downstream
720575940630610042,DNp32,720575940591612291,downstream
720575940630610042,DNp32,720575940591842049,downstream
720575940630610042,DNp32,720575940592077319,downstream
720575940630610042,DNp32,720575940592130846,downstream
720575940630610042,DNp32,720575940592179475,downstream
720575940630610042,DNp32,720575940592252281,downstream
720575940630610042,DNp32,720575940592253049,downstream
720575940630610042,DNp32,720575940592255353,downstream
720575940630610042,DNp32,720575940592356415,downstream
720575940630610042,DNp32,720575940592390561,downstream
720575940630610042,DNp32,720575940592581491,downstream
720575940630610042,DNp32,720575940592828899,downstream
720575940630610042,DNp32,720575940592970911,downstream
720575940630610042,DNp32,720575940593082015,downstream
720575940630610042,DNp32,720575940593324146,downstream
720575940630610042,DNp32,720575940584606411,downstream
720575940630610042,DNp32,720575940584400042,downstream
720575940630610042,DNp32,720575940608207317,downstream
720575940630610042,DNp32,720575940569580095,downstream
720575940630610042,DNp32,720575940570594237,downstream
720575940630610042,DNp32,720575940570835624,downstream
720575940630610042,DNp32,720575940571020904,downstream
720575940630610042,DNp32,720575940571033551,downstream
720575940630610042,DNp32,720575940571034831,downstream
720575940630610042,DNp32,720575940571672422,downstream
720575940630610042,DNp32,720575940571679334,downstream
720575940630610042,DNp32,720575940571809354,downstream
720575940630610042,DNp32,720575940571927018,downstream
720575940630610042,DNp32,720575940571927530,downstream
720575940630610042,DNp32,720575940571957944,downstream
720575940630610042,DNp32,720575940571958456,downstream
720575940630610042,DNp32,720575940572588212,downstream
720575940630610042,DNp32,720575940572866085,downstream
720575940630610042,DNp32,720575940573177117,downstream
720575940630610042,DNp32,720575940573635787,downstream
720575940630610042,DNp32,720575940573938146,downstream
720575940630610042,DNp32,720575940574032744,downstream
720575940630610042,DNp32,720575940574958037,downstream
720575940630610042,DNp32,720575940575765135,downstream
720575940630610042,DNp32,720575940575772303,downstream
720575940630610042,DNp32,720575940575789199,downstream
720575940630610042,DNp32,720575940576033637,downstream
720575940630610042,DNp32,720575940569810105,downstream
720575940630610042,DNp32,720575940568842251,downstream
720575940630610042,DNp32,720575940576129881,downstream
720575940630610042,DNp32,720575940568832368,downstream
720575940630610042,DNp32,720575940560739365,downstream
720575940630610042,DNp32,720575940560970263,downstream
720575940630610042,DNp32,720575940561047492,downstream
720575940630610042,DNp32,720575940561563002,downstream
720575940630610042,DNp32,720575940561790572,downstream
720575940630610042,DNp32,720575940561795180,downstream
720575940630610042,DNp32,720575940561797740,downstream
720575940630610042,DNp32,720575940561808748,downstream
720575940630610042,DNp32,720575940563252366,downstream
720575940630610042,DNp32,720575940563384809,downstream
720575940630610042,DNp32,720575940563761713,downstream
720575940630610042,DNp32,720575940564850600,downstream
720575940630610042,DNp32,720575940564856353,downstream
720575940630610042,DNp32,720575940565057583,downstream
720575940630610042,DNp32,720575940566268717,downstream
720575940630610042,DNp32,720575940566280493,downstream
720575940630610042,DNp32,720575940566548586,downstream
720575940630610042,DNp32,720575940566593802,downstream
720575940630610042,DNp32,720575940566621802,downstream
720575940630610042,DNp32,720575940566718550,downstream
720575940630610042,DNp32,720575940567018603,downstream
720575940630610042,DNp32,720575940567154143,downstream
720575940630610042,DNp32,720575940568828528,downstream
720575940630610042,DNp32,720575940576057445,downstream
720575940630610042,DNp32,720575940576259999,downstream
720575940630610042,DNp32,720575940584296613,downstream
720575940630610042,DNp32,720575940582003723,downstream
720575940630610042,DNp32,720575940582026427,downstream
720575940630610042,DNp32,720575940582351904,downstream
720575940630610042,DNp32,720575940582665368,downstream
720575940630610042,DNp32,720575940582685355,downstream
720575940630610042,DNp32,720575940582726586,downstream
720575940630610042,DNp32,720575940582741966,downstream
720575940630610042,DNp32,720575940582751849,downstream
720575940630610042,DNp32,720575940582846939,downstream
720575940630610042,DNp32,720575940582964766,downstream
720575940630610042,DNp32,720575940583271545,downstream
720575940630610042,DNp32,720575940583280761,downstream
720575940630610042,DNp32,720575940583288697,downstream
720575940630610042,DNp32,720575940583293305,downstream
720575940630610042,DNp32,720575940583341019,downstream
720575940630610042,DNp32,720575940583868451,downstream
720575940630610042,DNp32,720575940584023255,downstream
720575940630610042,DNp32,720575940584027607,downstream
720575940630610042,DNp32,720575940584035175,downstream
720575940630610042,DNp32,720575940584036877,downstream
720575940630610042,DNp32,720575940584050129,downstream
720575940630610042,DNp32,720575940584162792,downstream
720575940630610042,DNp32,720575940584231395,downstream
720575940630610042,DNp32,720575940584296357,downstream
720575940630610042,DNp32,720575940582009611,downstream
720575940630610042,DNp32,720575940581996549,downstream
720575940630610042,DNp32,720575940576436351,downstream
720575940630610042,DNp32,720575940581991941,downstream
720575940630610042,DNp32,720575940576546140,downstream
720575940630610042,DNp32,720575940576625632,downstream
720575940630610042,DNp32,720575940576719374,downstream
720575940630610042,DNp32,720575940577082796,downstream
720575940630610042,DNp32,720575940577548403,downstream
720575940630610042,DNp32,720575940577575613,downstream
720575940630610042,DNp32,720575940577658265,downstream
720575940630610042,DNp32,720575940577740203,downstream
720575940630610042,DNp32,720575940578636500,downstream
720575940630610042,DNp32,720575940578909906,downstream
720575940630610042,DNp32,720575940579067604,downstream
720575940630610042,DNp32,720575940579383311,downstream
720575940630610042,DNp32,720575940579906349,downstream
720575940630610042,DNp32,720575940580322526,downstream
720575940630610042,DNp32,720575940580339166,downstream
720575940630610042,DNp32,720575940580353246,downstream
720575940630610042,DNp32,720575940580369715,downstream
720575940630610042,DNp32,720575940580482489,downstream
720575940630610042,DNp32,720575940580807192,downstream
720575940630610042,DNp32,720575940580936416,downstream
720575940630610042,DNp32,720575940581574060,downstream
720575940630610042,DNp32,720575940581819397,downstream
720575940630610042,DNp32,720575940581979659,downstream
720575940630610042,DNp32,720575940594817226,downstream
720575940630610042,DNp32,720575940594901162,downstream
720575940630610042,DNp32,720575940594982034,downstream
720575940630610042,DNp32,720575940604837347,downstream
720575940630610042,DNp32,720575940604866476,downstream
720575940630610042,DNp32,720575940604938156,downstream
720575940630610042,DNp32,720575940604947206,downstream
720575940630610042,DNp32,720575940605029036,downstream
720575940630610042,DNp32,720575940605106976,downstream
720575940630610042,DNp32,720575940605284256,downstream
720575940630610042,DNp32,720575940605298592,downstream
720575940630610042,DNp32,720575940605308082,downstream
720575940630610042,DNp32,720575940605359631,downstream
720575940630610042,DNp32,720575940605361423,downstream
720575940630610042,DNp32,720575940605394078,downstream
720575940630610042,DNp32,720575940605395983,downstream
720575940630610042,DNp32,720575940605408485,downstream
720575940630610042,DNp32,720575940605413903,downstream
720575940630610042,DNp32,720575940605433615,downstream
720575940630610042,DNp32,720575940605464766,downstream
720575940630610042,DNp32,720575940605474252,downstream
720575940630610042,DNp32,720575940605535903,downstream
720575940630610042,DNp32,720575940605636581,downstream
720575940630610042,DNp32,720575940605638117,downstream
720575940630610042,DNp32,720575940605641445,downstream
720575940630610042,DNp32,720575940605647096,downstream
720575940630610042,DNp32,720575940605672094,downstream
720575940630610042,DNp32,720575940604848611,downstream
720575940630610042,DNp32,720575940604828076,downstream
720575940630610042,DNp32,720575940605699998,downstream
720575940630610042,DNp32,720575940604759910,downstream
720575940630610042,DNp32,720575940603072437,downstream
720575940630610042,DNp32,720575940603121532,downstream
720575940630610042,DNp32,720575940603255832,downstream
720575940630610042,DNp32,720575940603390279,downstream
720575940630610042,DNp32,720575940603414599,downstream
720575940630610042,DNp32,720575940603453286,downstream
720575940630610042,DNp32,720575940603466281,downstream
720575940630610042,DNp32,720575940603560457,downstream
720575940630610042,DNp32,720575940603673056,downstream
720575940630610042,DNp32,720575940603928466,downstream
720575940630610042,DNp32,720575940603932818,downstream
720575940630610042,DNp32,720575940603933586,downstream
720575940630610042,DNp32,720575940603934866,downstream
720575940630610042,DNp32,720575940604119137,downstream
720575940630610042,DNp32,720575940604125133,downstream
720575940630610042,DNp32,720575940604131188,downstream
720575940630610042,DNp32,720575940604343432,downstream
720575940630610042,DNp32,720575940604346248,downstream
720575940630610042,DNp32,720575940604347528,downstream
720575940630610042,DNp32,720575940604470956,downstream
720575940630610042,DNp32,720575940604477083,downstream
720575940630610042,DNp32,720575940604477851,downstream
720575940630610042,DNp32,720575940604753836,downstream
720575940630610042,DNp32,720575940605699486,downstream
720575940630610042,DNp32,720575940605701278,downstream
720575940630610042,DNp32,720575940595291481,downstream
720575940630610042,DNp32,720575940607137031,downstream
720575940630610042,DNp32,720575940607177374,downstream
720575940630610042,DNp32,720575940607187614,downstream
720575940630610042,DNp32,720575940607233458,downstream
720575940630610042,DNp32,720575940607308919,downstream
720575940630610042,DNp32,720575940607340407,downstream
720575940630610042,DNp32,720575940607344759,downstream
720575940630610042,DNp32,720575940607364706,downstream
720575940630610042,DNp32,720575940607479198,downstream
720575940630610042,DNp32,720575940607539907,downstream
720575940630610042,DNp32,720575940607584529,downstream
720575940630610042,DNp32,720575940607637340,downstream
720575940630610042,DNp32,720575940607686118,downstream
720575940630610042,DNp32,720575940607761924,downstream
720575940630610042,DNp32,720575940607780233,downstream
720575940630610042,DNp32,720575940607828753,downstream
720575940630610042,DNp32,720575940607834129,downstream
720575940630610042,DNp32,720575940607834385,downstream
720575940630610042,DNp32,720575940607884968,downstream
720575940630610042,DNp32,720575940607930259,downstream
720575940630610042,DNp32,720575940608000424,downstream
720575940630610042,DNp32,720575940608013480,downstream
720575940630610042,DNp32,720575940608188427,downstream
720575940630610042,DNp32,720575940608201411,downstream
720575940630610042,DNp32,720575940607155934,downstream
720575940630610042,DNp32,720575940607099294,downstream
720575940630610042,DNp32,720575940605701790,downstream
720575940630610042,DNp32,720575940607087006,downstream
720575940630610042,DNp32,720575940605702302,downstream
720575940630610042,DNp32,720575940605702814,downstream
720575940630610042,DNp32,720575940605732815,downstream
720575940630610042,DNp32,720575940605766046,downstream
720575940630610042,DNp32,720575940605802398,downstream
720575940630610042,DNp32,720575940605803422,downstream
720575940630610042,DNp32,720575940605820574,downstream
720575940630610042,DNp32,720575940605883569,downstream
720575940630610042,DNp32,720575940606010569,downstream
720575940630610042,DNp32,720575940606026952,downstream
720575940630610042,DNp32,720575940606107994,downstream
720575940630610042,DNp32,720575940606112940,downstream
720575940630610042,DNp32,720575940606218528,downstream
720575940630610042,DNp32,720575940606228233,downstream
720575940630610042,DNp32,720575940606267697,downstream
720575940630610042,DNp32,720575940606324402,downstream
720575940630610042,DNp32,720575940606425033,downstream
720575940630610042,DNp32,720575940606450374,downstream
720575940630610042,DNp32,720575940606598758,downstream
720575940630610042,DNp32,720575940606651936,downstream
720575940630610042,DNp32,720575940606712751,downstream
720575940630610042,DNp32,720575940606743170,downstream
720575940630610042,DNp32,720575940606991445,downstream
720575940630610042,DNp32,720575940602876853,downstream
720575940630610042,DNp32,720575940602689465,downstream
720575940630610042,DNp32,720575940602433166,downstream
720575940630610042,DNp32,720575940596991299,downstream
720575940630610042,DNp32,720575940597076295,downstream
720575940630610042,DNp32,720575940597078087,downstream
720575940630610042,DNp32,720575940597078343,downstream
720575940630610042,DNp32,720575940597128847,downstream
720575940630610042,DNp32,720575940597218140,downstream
720575940630610042,DNp32,720575940597277511,downstream
720575940630610042,DNp32,720575940597278023,downstream
720575940630610042,DNp32,720575940597488851,downstream
720575940630610042,DNp32,720575940597649190,downstream
720575940630610042,DNp32,720575940597650726,downstream
720575940630610042,DNp32,720575940597652518,downstream
720575940630610042,DNp32,720575940597738090,downstream
720575940630610042,DNp32,720575940597791892,downstream
720575940630610042,DNp32,720575940597841840,downstream
720575940630610042,DNp32,720575940597980381,downstream
720575940630610042,DNp32,720575940597985245,downstream
720575940630610042,DNp32,720575940598285817,downstream
720575940630610042,DNp32,720575940598300108,downstream
720575940630610042,DNp32,720575940598369801,downstream
720575940630610042,DNp32,720575940598397610,downstream
720575940630610042,DNp32,720575940598478274,downstream
720575940630610042,DNp32,720575940598524048,downstream
720575940630610042,DNp32,720575940598688521,downstream
720575940630610042,DNp32,720575940597063495,downstream
720575940630610042,DNp32,720575940596942147,downstream
720575940630610042,DNp32,720575940602431374,downstream
720575940630610042,DNp32,720575940596916776,downstream
720575940630610042,DNp32,720575940595337439,downstream
720575940630610042,DNp32,720575940595409887,downstream
720575940630610042,DNp32,720575940595521255,downstream
720575940630610042,DNp32,720575940595780324,downstream
720575940630610042,DNp32,720575940595822627,downstream
720575940630610042,DNp32,720575940595974873,downstream
720575940630610042,DNp32,720575940595975641,downstream
720575940630610042,DNp32,720575940595976409,downstream
720575940630610042,DNp32,720575940596213831,downstream
720575940630610042,DNp32,720575940596214343,downstream
720575940630610042,DNp32,720575940596329927,downstream
720575940630610042,DNp32,720575940596422324,downstream
720575940630610042,DNp32,720575940596424372,downstream
720575940630610042,DNp32,720575940596430498,downstream
720575940630610042,DNp32,720575940596479790,downstream
720575940630610042,DNp32,720575940596510269,downstream
720575940630610042,DNp32,720575940596550607,downstream
720575940630610042,DNp32,720575940596616750,downstream
720575940630610042,DNp32,720575940596751055,downstream
720575940630610042,DNp32,720575940596795182,downstream
720575940630610042,DNp32,720575940596873378,downstream
720575940630610042,DNp32,720575940596913960,downstream
720575940630610042,DNp32,720575940596915752,downstream
720575940630610042,DNp32,720575940598927196,downstream
720575940630610042,DNp32,720575940599093482,downstream
720575940630610042,DNp32,720575940599111597,downstream
720575940630610042,DNp32,720575940599112877,downstream
720575940630610042,DNp32,720575940600928612,downstream
720575940630610042,DNp32,720575940600962821,downstream
720575940630610042,DNp32,720575940600970418,downstream
720575940630610042,DNp32,720575940600971442,downstream
720575940630610042,DNp32,720575940600995050,downstream
720575940630610042,DNp32,720575940600996586,downstream
720575940630610042,DNp32,720575940600996842,downstream
720575940630610042,DNp32,720575940601264423,downstream
720575940630610042,DNp32,720575940601470324,downstream
720575940630610042,DNp32,720575940601471092,downstream
720575940630610042,DNp32,720575940601477663,downstream
720575940630610042,DNp32,720575940601529705,downstream
720575940630610042,DNp32,720575940601568700,downstream
720575940630610042,DNp32,720575940601633385,downstream
720575940630610042,DNp32,720575940601959017,downstream
720575940630610042,DNp32,720575940602350616,downstream
720575940630610042,DNp32,720575940602355009,downstream
720575940630610042,DNp32,720575940602386061,downstream
720575940630610042,DNp32,720575940602416526,downstream
720575940630610042,DNp32,720575940602418574,downstream
720575940630610042,DNp32,720575940602424224,downstream
720575940630610042,DNp32,720575940602428814,downstream
720575940630610042,DNp32,720575940602431118,downstream
720575940630610042,DNp32,720575940600910311,downstream
720575940630610042,DNp32,720575940600892082,downstream
720575940630610042,DNp32,720575940600695546,downstream
720575940630610042,DNp32,720575940600126696,downstream
720575940630610042,DNp32,720575940599113901,downstream
720575940630610042,DNp32,720575940599284397,downstream
720575940630610042,DNp32,720575940599614632,downstream
720575940630610042,DNp32,720575940599625863,downstream
720575940630610042,DNp32,720575940599627399,downstream
720575940630610042,DNp32,720575940599681962,downstream
720575940630610042,DNp32,720575940599682730,downstream
720575940630610042,DNp32,720575940599716348,downstream
720575940630610042,DNp32,720575940599875960,downstream
720575940630610042,DNp32,720575940600032508,downstream
720575940630610042,DNp32,720575940600173968,downstream
720575940630610042,DNp32,720575940600692986,downstream
720575940630610042,DNp32,720575940600189676,downstream
720575940630610042,DNp32,720575940600191980,downstream
720575940630610042,DNp32,720575940600220850,downstream
720575940630610042,DNp32,720575940600224144,downstream
720575940630610042,DNp32,720575940600520146,downstream
720575940630610042,DNp32,720575940600524242,downstream
720575940630610042,DNp32,720575940600528594,downstream
720575940630610042,DNp32,720575940600669874,downstream
720575940630610042,DNp32,720575940600676018,downstream
720575940630610042,DNp32,720575940600679807,downstream
720575940630610042,DNp32,720575940614898456,downstream
720575940630610042,DNp32,720575940626527720,downstream
720575940630610042,DNp32,720575940615074380,downstream
720575940630610042,DNp32,720575940647079715,downstream
720575940630610042,DNp32,720575940648329337,downstream
720575940630610042,DNp32,720575940648633988,downstream
720575940630610042,DNp32,720575940649342841,downstream
720575940630610042,DNp32,720575940650734070,downstream
720575940630610042,DNp32,720575940650929273,downstream
720575940630610042,DNp32,720575940652128502,downstream
720575940630610042,DNp32,720575940654795681,downstream
720575940630610042,DNp32,720575940659264385,downstream
720575940630610042,DNp32,720575940659399809,downstream
720575940630610042,DNp32,720575940659773313,downstream
720575940630610042,DNp32,720575940612121747,downstream
720575940630610042,DNp32,720575940380894080,downstream
720575940630610042,DNp32,720575940381310939,downstream
720575940630610042,DNp32,720575940381319387,downstream
720575940630610042,DNp32,720575940381413339,downstream
720575940630610042,DNp32,720575940381554693,downstream
720575940630610042,DNp32,720575940382685606,downstream
720575940630610042,DNp32,720575940382842323,downstream
720575940630610042,DNp32,720575940382843859,downstream
720575940630610042,DNp32,720575940382846931,downstream
720575940630610042,DNp32,720575940383622555,downstream
720575940630610042,DNp32,720575940384371941,downstream
720575940630610042,DNp32,720575940384376126,downstream
720575940630610042,DNp32,720575940647952948,downstream
720575940630610042,DNp32,720575940646852660,downstream
720575940630610042,DNp32,720575940384508360,downstream
720575940630610042,DNp32,720575940646407476,downstream
720575940630610042,DNp32,720575940640645621,downstream
720575940630610042,DNp32,720575940640794483,downstream
720575940630610042,DNp32,720575940641278965,downstream
720575940630610042,DNp32,720575940641859620,downstream
720575940630610042,DNp32,720575940642151565,downstream
720575940630610042,DNp32,720575940642262157,downstream
720575940630610042,DNp32,720575940642526756,downstream
720575940630610042,DNp32,720575940642894628,downstream
720575940630610042,DNp32,720575940643002528,downstream
720575940630610042,DNp32,720575940643293837,downstream
720575940630610042,DNp32,720575940643496864,downstream
720575940630610042,DNp32,720575940643740872,downstream
720575940630610042,DNp32,720575940643768736,downstream
720575940630610042,DNp32,720575940643853256,downstream
720575940630610042,DNp32,720575940643974600,downstream
720575940630610042,DNp32,720575940644004768,downstream
720575940630610042,DNp32,720575940644176164,downstream
720575940630610042,DNp32,720575940644751908,downstream
720575940630610042,DNp32,720575940644758308,downstream
720575940630610042,DNp32,720575940645084104,downstream
720575940630610042,DNp32,720575940645693476,downstream
720575940630610042,DNp32,720575940645771811,downstream
720575940630610042,DNp32,720575940646225204,downstream
720575940630610042,DNp32,720575940384500424,downstream
720575940630610042,DNp32,720575940385359713,downstream
720575940630610042,DNp32,720575940640507763,downstream
720575940630610042,DNp32,720575940393469296,downstream
720575940630610042,DNp32,720575940393478256,downstream
720575940630610042,DNp32,720575940393582130,downstream
720575940630610042,DNp32,720575940393777092,downstream
720575940630610042,DNp32,720575940393806362,downstream
720575940630610042,DNp32,720575940394158117,downstream
720575940630610042,DNp32,720575940394782380,downstream
720575940630610042,DNp32,720575940394873645,downstream
720575940630610042,DNp32,720575940394875693,downstream
720575940630610042,DNp32,720575940394879533,downstream
720575940630610042,DNp32,720575940394946209,downstream
720575940630610042,DNp32,720575940394962337,downstream
720575940630610042,DNp32,720575940394963873,downstream
720575940630610042,DNp32,720575940395309837,downstream
720575940630610042,DNp32,720575940395491713,downstream
720575940630610042,DNp32,720575940397588833,downstream
720575940630610042,DNp32,720575940399352414,downstream
720575940630610042,DNp32,720575940399356254,downstream
720575940630610042,DNp32,720575940399380574,downstream
720575940630610042,DNp32,720575940399767144,downstream
720575940630610042,DNp32,720575940400816606,downstream
720575940630610042,DNp32,720575940401612554,downstream
720575940630610042,DNp32,720575940401660990,downstream
720575940630610042,DNp32,720575940401826423,downstream
720575940630610042,DNp32,720575940393472624,downstream
720575940630610042,DNp32,720575940393455984,downstream
720575940630610042,DNp32,720575940385853797,downstream
720575940630610042,DNp32,720575940393139645,downstream
720575940630610042,DNp32,720575940385855077,downstream
720575940630610042,DNp32,720575940385896153,downstream
720575940630610042,DNp32,720575940386206781,downstream
720575940630610042,DNp32,720575940387086938,downstream
720575940630610042,DNp32,720575940387089242,downstream
720575940630610042,DNp32,720575940387095642,downstream
720575940630610042,DNp32,720575940387644725,downstream
720575940630610042,DNp32,720575940387676894,downstream
720575940630610042,DNp32,720575940388048557,downstream
720575940630610042,DNp32,720575940388055981,downstream
720575940630610042,DNp32,720575940388578867,downstream
720575940630610042,DNp32,720575940388598067,downstream
720575940630610042,DNp32,720575940389302039,downstream
720575940630610042,DNp32,720575940389601721,downstream
720575940630610042,DNp32,720575940389834437,downstream
720575940630610042,DNp32,720575940390164687,downstream
720575940630610042,DNp32,720575940390208719,downstream
720575940630610042,DNp32,720575940390408030,downstream
720575940630610042,DNp32,720575940391151596,downstream
720575940630610042,DNp32,720575940391184421,downstream
720575940630610042,DNp32,720575940392547276,downstream
720575940630610042,DNp32,720575940392637789,downstream
720575940630610042,DNp32,720575940392701388,downstream
720575940630610042,DNp32,720575940640559165,downstream
720575940630610042,DNp32,720575940640441808,downstream
720575940630610042,DNp32,720575940631728431,downstream
720575940630610042,DNp32,720575940632900665,downstream
720575940630610042,DNp32,720575940633167199,downstream
720575940630610042,DNp32,720575940633170643,downstream
720575940630610042,DNp32,720575940633269695,downstream
720575940630610042,DNp32,720575940633299903,downstream
720575940630610042,DNp32,720575940633319249,downstream
720575940630610042,DNp32,720575940633357651,downstream
720575940630610042,DNp32,720575940633413715,downstream
